Object|0|Total Keyframes|28
24|Position|-19.17383|1|-1.987344|Rotation|6.487966E-11|-0.09678226|-3.39668E-07|0.9953057
25|Position|-19.17383|1|-1.987344|Rotation|6.487966E-11|-0.09678226|-3.39668E-07|0.9953057
26|Position|-19.17383|1|-1.987344|Rotation|6.487966E-11|-0.09678226|-3.39668E-07|0.9953057
27|Position|-19.17383|1|-1.987344|Rotation|6.487966E-11|-0.09678226|-3.39668E-07|0.9953057

Object|2|Total Keyframes|28
0|Position|-7.985647|1.004116|-0.04922128|Rotation|0.0002830991|3.300198E-05|-0.004425224|0.9999902
1|Position|-7.985647|1.004116|-0.04922128|Rotation|0.0002830991|3.300198E-05|-0.004425224|0.9999902
2|Position|-7.985647|1.004116|-0.04922128|Rotation|0.0002830991|3.300198E-05|-0.004425224|0.9999902
3|Position|-8.245878|1.080606|-0.04780626|Rotation|0.01699552|0.05565943|-0.04338018|0.9973622
4|Position|-9.808496|1.476926|0.03909826|Rotation|0.0390664|0.218016|-0.1675297|0.9606647
5|Position|-11.33825|1.6954|0.1124058|Rotation|0.02787224|0.198769|-0.1457921|0.9687408
6|Position|-12.86035|1.767392|0.1842363|Rotation|0.01652512|0.1767247|-0.128674|0.9756732
7|Position|-14.38061|1.696623|0.2559686|Rotation|0.005571545|0.1550167|-0.113315|0.9813759
8|Position|-15.804|1.535433|0.3119543|Rotation|0.0009465019|0.1624524|-0.1035835|0.9812639
9|Position|-17.05154|1.379446|0.3231354|Rotation|0.007619815|0.1872168|-0.0811069|0.9789349
10|Position|-17.94798|1.285183|0.3103256|Rotation|0.007646286|0.1012247|-0.1123041|0.988475
11|Position|-18.63403|1.158048|0.2697926|Rotation|0.03861606|0.05066878|-0.1308679|0.9893509
12|Position|-19.09721|1.094871|0.2162812|Rotation|-0.001864042|0.05257982|0.1167504|0.9917668
13|Position|-19.38184|1.175498|0.2030778|Rotation|0.004461344|0.1120247|0.2055518|0.9722032
14|Position|-19.57078|1.186979|0.2271588|Rotation|0.03798036|0.1470246|0.270359|0.9507089
15|Position|-19.63348|1.20015|0.2519259|Rotation|0.04787986|0.1430548|0.3152527|0.9369411
